gb_code	dev_id	dev_type	dev_name	dev_mac	dev_ip	network_type	comp_name	org_name	project_desc	dev_addr	px	py	station_id	station_name	camera_type	camera_quality	dev_status	dev_grid	dev_gridlist_control	create_time	update_time	line_name
44039601001315010317	5872ff8e48c347bde05304740fbecc3e									老-站台8			1268003000	老街站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315010322	5872ff8e48c847bde05304740fbecc3e									老-站台13			1268003000	老街站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039604001315040810	5872ff8e5cee47bde05304740fbecc3e									站厅中快球			1262017000	白石龙站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁4号线
44039691001315913704	5872ff8e63b347bde05304740fbecc3e									东-78层北边商业区中间通道					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039691001315913807	5872ff8e63b847bde05304740fbecc3e									东-78层商业区南边通道2					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039601001315011134	5872ff8e4a0647bde05304740fbecc3e									车公庙站台上行			1268012000	车公庙站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011138	5872ff8e4a0a47bde05304740fbecc3e									车公庙站厅3			1268012000	车公庙站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011645	5872ff8e4b3d47bde05304740fbecc3e									白-站台A楼梯			1268022000	白石洲站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315010712	5872ff8e496e47bde05304740fbecc3e									岗-站台8			1268007000	岗厦站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011630	5872ff8e4b4b47bde05304740fbecc3e									白-A口扶梯			1268022000	白石洲站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315010721	5872ff8e497747bde05304740fbecc3e									岗-站厅8			1268007000	岗厦站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315010726	5872ff8e497c47bde05304740fbecc3e									岗-A通道2			1268007000	岗厦站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011531	5872ff8e4ab347bde05304740fbecc3e									世-站厅3			1268016000	世界之窗站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039605001315052626	5872ff8e627a47bde05304740fbecc3e									怡C口通道			1263036000	怡景站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051301	5872ff8e5dbe47bde05304740fbecc3e									岭B非付费区			1263023000	长岭陂站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051305	5872ff8e5dc247bde05304740fbecc3e									岭B右非付费区			1263023000	长岭陂站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051833	5872ff8e5ee647bde05304740fbecc3e									杨台B楼梯			1263028000	杨美站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051837	5872ff8e5eea47bde05304740fbecc3e									杨台上行A端门			1263028000	杨美站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039690001315901194	5872ff8e678b47bde05304740fbecc3e									地上层南区1#出入口					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039690001315901207	5872ff8e678f47bde05304740fbecc3e									南区地下一层5-A轴通道					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039603001315030728	5872ff8e574d47bde05304740fbecc3e									3荷坳 票务室2			1261026000	荷坳站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁3号线
44039605001315051212	5872ff8e5d9947bde05304740fbecc3e									塘A扶梯			1263022000	塘朗站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051216	5872ff8e5d9d47bde05304740fbecc3e									塘C口			1263022000	塘朗站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051753	5872ff8e5eba47bde05304740fbecc3e									坂台3B			1263027000	坂田站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051757	5872ff8e5ebe47bde05304740fbecc3e									坂台2A端			1263027000	坂田站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051801	5872ff8e5ec647bde05304740fbecc3e									杨B非付费区			1263028000	杨美站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315051807	5872ff8e5ecc47bde05304740fbecc3e									杨售票问询处			1263028000	杨美站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039605001315050231	5872ff8e5ffb47bde05304740fbecc3e									临B2口扶梯			1263012000	临海站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039691001315913203	5872ff8e638c47bde05304740fbecc3e									东-78层换乘厅北面					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039691001315913308	5872ff8e638f47bde05304740fbecc3e									东-78层商业区北边走廊					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039692001315921185	5872ff8e64b247bde05304740fbecc3e									西-地下二层中区北面下沉花园电梯					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039603001315032506	5872ff8e5adf47bde05304740fbecc3e									站厅后端中（快球）			1261008000	莲花村站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁3号线
44039604001315040202	5872ff8e5c0747bde05304740fbecc3e									福-站台8			1268018000	福民站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁4号线
44039604001315040206	5872ff8e5c0b47bde05304740fbecc3e									福-站台1			1268018000	福民站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁4号线
44039602001315020554	5872ff8e50ec47bde05304740fbecc3e									站厅前端AFC票务室			1260015000	东角头站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039604001315041122	5872ff8e5d3747bde05304740fbecc3e									站台南东端门			1262014000	上塘站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁4号线
44039605001315051603	5872ff8e5e5847bde05304740fbecc3e									五自动售票机房			1263026000	五和站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039602001315021549	5872ff8e519f47bde05304740fbecc3e									H2通道口往楼梯			1260025000	安托山站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315021554	5872ff8e51a447bde05304740fbecc3e									站厅中间中往中间			1260025000	安托山站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315021115	5872ff8e4f0647bde05304740fbecc3e									站厅中间左往闸机			1260021000	红树湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315021119	5872ff8e4f0a47bde05304740fbecc3e									C通道口往扶梯			1260021000	红树湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315021123	5872ff8e4f0e47bde05304740fbecc3e									站厅前端左往闸机			1260021000	红树湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315021128	5872ff8e4f1347bde05304740fbecc3e									A出入口上端中往楼梯			1260021000	红树湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315020457	5872ff8e50af47bde05304740fbecc3e									站厅中间垂直电梯			1260014000	水湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315020461	5872ff8e50b347bde05304740fbecc3e									站台前端左屏蔽门			1260014000	水湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315022607	5872ff8e52de47bde05304740fbecc3e									站台后左（快球）			1260037000	湖贝站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315022612	5872ff8e52e347bde05304740fbecc3e									站台中（快球）			1260037000	湖贝站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039603001315032813	5872ff8e5bce47bde05304740fbecc3e									C出入口（快球）			1268009000	购物公园站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁3号线
44039603001315032817	5872ff8e5bd247bde05304740fbecc3e									3购物 换乘通道3（快球）			1268009000	购物公园站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁3号线
44039691001315912103	5872ff8e63cc47bde05304740fbecc3e									东-78层换乘厅中间往商业区通道					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039602001315022621	5872ff8e52ec47bde05304740fbecc3e									Ⅰ口靠楼梯往通道			1260037000	湖贝站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039692001315926407	5872ff8e64d847bde05304740fbecc3e									西广场长途汽车站首层行李托运					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039692001315926403	5872ff8e64dc47bde05304740fbecc3e									西广场长途汽车站入口处右边					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039692001315926507	5872ff8e64e047bde05304740fbecc3e									西广场长途汽车站上客车位1					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039692001315926503	5872ff8e64e447bde05304740fbecc3e									西广场长途汽车站票务室					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039692001315926607	5872ff8e64e847bde05304740fbecc3e									西广场长途汽车站上客车位9					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039601001315011625	5872ff8e4b4647bde05304740fbecc3e									白-站台A			1268022000	白石洲站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039691001315915203	5872ff8e630c47bde05304740fbecc3e									东-84层公交场站东往设备房通道					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039691001315915307	5872ff8e631047bde05304740fbecc3e									东-90层D1单体下面公交落客位					球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039692001315921055	5872ff8e660a47bde05304740fbecc3e									西-地下一层南区东外围雨水泵房					固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	
44039601001315012233	5872ff8e4c7e47bde05304740fbecc3e									前-B2口扶梯			1268028000	前海湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315012237	5872ff8e4c8247bde05304740fbecc3e									前-B1口通道			1268028000	前海湾站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011536	5872ff8e4ab847bde05304740fbecc3e									世-A通道1			1268016000	世界之窗站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039605001315050807	5872ff8e610b47bde05304740fbecc3e									兴票亭			1263018000	兴东站	球机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039601001315011544	5872ff8e4ac047bde05304740fbecc3e									世-H1通道1			1268016000	世界之窗站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011937	5872ff8e4bf147bde05304740fbecc3e									桃-B口通道			1268025000	桃园站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011941	5872ff8e4bf547bde05304740fbecc3e									桃-C口扶梯			1268025000	桃园站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039601001315011946	5872ff8e4bfa47bde05304740fbecc3e									桃-D口楼梯			1268025000	桃园站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁1号线
44039602001315020832	5872ff8e526f47bde05304740fbecc3e									2登良 B出入口楼梯			1260018000	登良站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315020837	5872ff8e527447bde05304740fbecc3e									2登良 A出入口靠近楼梯			1260018000	登良站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039602001315021754	5872ff8e53a547bde05304740fbecc3e									2香蜜 B出入口电扶梯下端			1260027000	香蜜站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁2号线
44039605001315050334	5872ff8e602e47bde05304740fbecc3e									华D口楼梯			1263013000	宝华站	固定枪机		1			2018-06-28 17:09:53	2018-06-29 00:00:02	地铁5号线
44039603001315030338	5872ff8e569747bde05304740fbecc3e									C通道天桥扶梯口往通道			1261030000	龙城广场站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031013	5872ff8e57c647bde05304740fbecc3e									站台中间左往前端			1261023000	塘坑站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031021	5872ff8e57ce47bde05304740fbecc3e									站台中间右往监察亭			1261023000	塘坑站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031030	5872ff8e57d747bde05304740fbecc3e									站台后端左往扶梯1			1261023000	塘坑站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039605001315050235	5872ff8e5fff47bde05304740fbecc3e									临台A半球			1263012000	临海站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315050239	5872ff8e600347bde05304740fbecc3e									临高压开关柜室			1263012000	临海站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039601001315012246	5872ff8e4c8b47bde05304740fbecc3e									前B售票机			1268028000	前海湾站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039605001315050244	5872ff8e600847bde05304740fbecc3e									临上行			1263012000	临海站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315050301	5872ff8e600d47bde05304740fbecc3e									华A车控室通道门			1263013000	宝华站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039603001315032228	5872ff8e5a4047bde05304740fbecc3e									站厅中间右往前端闸机			1261011000	红岭站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315032737	5872ff8e5b7647bde05304740fbecc3e									站台前端右往前扶梯			1261006000	福田站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315032741	5872ff8e5b7a47bde05304740fbecc3e									站台后端右往扶梯1			1261006000	福田站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315032746	5872ff8e5b7f47bde05304740fbecc3e									站台中间左往中间			1261006000	福田站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039604001315041114	5872ff8e5d2f47bde05304740fbecc3e									B口扶梯下			1262014000	上塘站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039604001315041118	5872ff8e5d3347bde05304740fbecc3e									A口扶梯下			1262014000	上塘站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039605001315051608	5872ff8e5e5d47bde05304740fbecc3e									五A进闸机			1263026000	五和站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315051613	5872ff8e5e6247bde05304740fbecc3e									五A非付费区			1263026000	五和站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039691001315911501	5872ff8e647647bde05304740fbecc3e									东-78层商业区北边通道2					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921181	5872ff8e64b647bde05304740fbecc3e									西-地下二层南区东面第二排车道					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921195	5872ff8e64ba47bde05304740fbecc3e									西-地下二层中区北面下沉花园					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921191	5872ff8e64be47bde05304740fbecc3e									西-地下二层中区北面电梯边					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921205	5872ff8e64c247bde05304740fbecc3e									西-地下二层中区西面车道					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921003	5872ff8e65e447bde05304740fbecc3e									西广场					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921017	5872ff8e65e847bde05304740fbecc3e									西-广场花园					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921014	5872ff8e65eb47bde05304740fbecc3e									西-地下一层中区的士上客乘客等车					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921027	5872ff8e65f047bde05304740fbecc3e									西-地下一层南区北区安全出口楼道					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039602001315020321	5872ff8e504b47bde05304740fbecc3e									C通道口靠站厅			1260013000	海上世界站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315020325	5872ff8e504f47bde05304740fbecc3e									站厅前端左往上行扶梯			1260013000	海上世界站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315020559	5872ff8e50f147bde05304740fbecc3e									站台前端左端门			1260015000	东角头站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315020563	5872ff8e50f547bde05304740fbecc3e									D出入口下端左往扶梯			1260015000	东角头站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039601001315010327	5872ff8e48cd47bde05304740fbecc3e									老-站厅10			1268003000	老街站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039601001315010336	5872ff8e48d647bde05304740fbecc3e									老-A通道4			1268003000	老街站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039601001315010340	5872ff8e48da47bde05304740fbecc3e									老-C通道4			1268003000	老街站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039605001315052318	5872ff8e5fa747bde05304740fbecc3e									百A楼梯2			1263033000	百鸽笼站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039601001315010731	5872ff8e498147bde05304740fbecc3e									岗厦站上行			1268007000	岗厦站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039601001315010735	5872ff8e498547bde05304740fbecc3e									岗厦站厅-1			1268007000	岗厦站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039602001315022625	5872ff8e52f047bde05304740fbecc3e									站厅后端往下行手扶梯			1260037000	湖贝站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315021945	5872ff8e541c47bde05304740fbecc3e									站厅前端往售票机房			1260029000	景田站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315021949	5872ff8e542047bde05304740fbecc3e									站厅前端往办公过道			1260029000	景田站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315021953	5872ff8e542447bde05304740fbecc3e									C出入口上端中往楼梯			1260029000	景田站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039605001315052333	5872ff8e61d947bde05304740fbecc3e									百D口通道			1263033000	百鸽笼站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039603001315032129	5872ff8e59ee47bde05304740fbecc3e									站台中间中左往后端			1268003000	老街站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315032608	5872ff8e5b2147bde05304740fbecc3e									站厅中间左（快球）			1268021000	少年宫站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039691001315915303	5872ff8e631447bde05304740fbecc3e									东-84层公交场站东面安全出口2					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315921051	5872ff8e660e47bde05304740fbecc3e									西-地下一层南区车库办公室安全出					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039605001315050131	5872ff8e5fcb47bde05304740fbecc3e									5前下行A端门			1268028000	前海湾站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315050135	5872ff8e5fcf47bde05304740fbecc3e									5前下行B端门			1268028000	前海湾站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315050803	5872ff8e610747bde05304740fbecc3e									兴D口			1263018000	兴东站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039603001315031241	5872ff8e584347bde05304740fbecc3e									A通道天桥扶梯口往通道			1261021000	丹竹头站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031303	5872ff8e584c47bde05304740fbecc3e									站台后端中（快球）			1261020000	大芬站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039605001315050811	5872ff8e610f47bde05304740fbecc3e									兴B出闸机			1263018000	兴东站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039604001315040815	5872ff8e5cf347bde05304740fbecc3e									B口扶梯下			1262017000	白石龙站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039603001315031529	5872ff8e58b647bde05304740fbecc3e									站厅后端售票机房			1261018000	布吉站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039604001315040819	5872ff8e5cf747bde05304740fbecc3e									站台南快球			1262017000	白石龙站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039602001310002799	5872ff8e53aa47bde05304740fbecc3e									2香蜜 站台A端上行出入屏蔽门			1260027000	香蜜站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315021804	5872ff8e53b347bde05304740fbecc3e									站厅层中部非付费区2			1260028000	香梅北站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315022217	5872ff8e54e047bde05304740fbecc3e									2岗厦北 站台中端靠近A端手扶梯			1260033000	岗厦北站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315022221	5872ff8e54e447bde05304740fbecc3e									Ⅰ出入口靠近地铁口的楼			1260033000	岗厦北站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039602001315022229	5872ff8e54ec47bde05304740fbecc3e									2岗厦北 站厅B端售票机2岗厦北			1260033000	岗厦北站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039601001315012242	5872ff8e4c8747bde05304740fbecc3e									前-A口楼梯			1268028000	前海湾站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039601001315012943	5872ff8e4e1747bde05304740fbecc3e									后-C口楼梯			1268035000	后瑞站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁1号线
44039603001315031720	5872ff8e590547bde05304740fbecc3e									站厅后端右往扶梯			1261016000	水贝站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031725	5872ff8e590a47bde05304740fbecc3e									3水贝 设备区1			1261016000	水贝站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031729	5872ff8e590e47bde05304740fbecc3e									3水贝 票务室2			1261016000	水贝站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031733	5872ff8e591247bde05304740fbecc3e									站厅前端左往售票机			1261016000	水贝站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315031738	5872ff8e591747bde05304740fbecc3e									B出入口扶梯			1261016000	水贝站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039605001315050518	5872ff8e608647bde05304740fbecc3e									翻B自动售票机2			1263015000	翻身站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039602001315021213	5872ff8e4f4c47bde05304740fbecc3e									2世界之窗 站厅B端南走道2世界			1268016000	世界之窗站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁2号线
44039605001315051146	5872ff8e61ca47bde05304740fbecc3e									大台监控亭			1263021000	大学城站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039604001315040439	5872ff8e5c9e47bde05304740fbecc3e									站厅前端右往闸机			1268021000	少年宫站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039604001310001425	5872ff8e5ca347bde05304740fbecc3e									未命名			1268021000	少年宫站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039604001310001424	5872ff8e5ca747bde05304740fbecc3e									未命名			1268021000	少年宫站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039604001315040503	5872ff8e5cab47bde05304740fbecc3e									站台后端右（快球）			1262020000	莲花北站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁4号线
44039605001315051315	5872ff8e5dcc47bde05304740fbecc3e									岭A出闸机			1263023000	长岭陂站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315051320	5872ff8e5dd147bde05304740fbecc3e									岭中进闸机4			1263023000	长岭陂站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039691001315911402	5872ff8e646d47bde05304740fbecc3e									东-84层商业区北边通道2					球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039691001315911505	5872ff8e647247bde05304740fbecc3e									东-78层商业区南边正门入口					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039692001315929108	5872ff8e659747bde05304740fbecc3e									西-地下一层中区的士出车道					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039603001315030733	5872ff8e575247bde05304740fbecc3e									D出入口往扶梯			1261026000	荷坳站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039603001315030737	5872ff8e575647bde05304740fbecc3e									C出入口往扶梯			1261026000	荷坳站	固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁3号线
44039605001315050914	5872ff8e614247bde05304740fbecc3e									留B自动售票机2			1263019000	留仙洞站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039692001315921023	5872ff8e65f447bde05304740fbecc3e									西-地下一层中区的士上客区南电梯					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039690001315901094	5872ff8e671f47bde05304740fbecc3e									北区地下一层48交2-Q轴					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039690001315901089	5872ff8e672347bde05304740fbecc3e									北区地下一层46交R轴					固定枪机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	
44039605001315051618	5872ff8e5e6747bde05304740fbecc3e									五A自动售票机2			1263026000	五和站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315052301	5872ff8e5f9647bde05304740fbecc3e									百A非付费区			1263033000	百鸽笼站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
44039605001315052305	5872ff8e5f9a47bde05304740fbecc3e									百B付费区			1263033000	百鸽笼站	球机		1			2018-06-28 17:09:54	2018-06-29 00:00:02	地铁5号线
